x,y,z
518.210087,1318.533612,4000
506.100896,1322.469404,4000
493.9551509,1326.310579,4000
481.7737181,1330.056863,4000
469.5574671,1333.707987,4000
457.3072696,1337.263691,4000
445.0239998,1340.72372,4000
432.7085343,1344.087825,4000
420.3617521,1347.355768,4000
407.9845344,1350.527313,4000
395.5777647,1353.602234,4000
383.1423284,1356.580311,4000
370.6791133,1359.46133,4000
358.1890089,1362.245086,4000
345.6729069,1364.931379,4000
333.1317008,1367.520017,4000
320.5662858,1370.010815,4000
307.9775591,1372.403595,4000
295.3664193,1374.698184,4000
282.7337669,1376.89442,4000
270.0805039,1378.992145,4000
257.4075336,1380.991209,4000
244.715761,1382.891468,4000
232.0060923,1384.692787,4000
219.2794351,1386.395037,4000
206.5366983,1387.998096,4000
193.7787918,1389.50185,4000
181.0066267,1390.90619,4000
168.2211152,1392.211016,4000
155.4231704,1393.416235,4000
142.6137064,1394.52176,4000
129.793638,1395.527513,4000
116.963881,1396.433421,4000
104.1253518,1397.23942,4000
91.27896743,1397.945451,4000
78.42564555,1398.551465,4000
65.56630436,1399.057418,4000
52.7018625,1399.463273,4000
39.833239,1399.769002,4000
26.96135323,1399.974582,4000
14.08712482,1400.079999,4000
1.211473588,1400.085246,4000
-11.66468051,1399.990322,4000
-24.54041746,1399.795233,4000
-37.41481724,1399.499993,4000
-50.28695991,1399.104625,4000
-63.15592563,1398.609155,4000
-76.02079479,1398.01362,4000
-88.88064803,1397.318061,4000
-101.7345663,1396.522529,4000
-114.581631,1395.627081,4000
-127.420924,1394.63178,4000
-140.2515276,1393.536698,4000
-153.0725247,1392.341913,4000
-165.8829989,1391.04751,4000
-178.6820347,1389.653582,4000
-191.468717,1388.160229,4000
-204.2421319,1386.567558,4000
-217.0013662,1384.875682,4000
-229.7455078,1383.084722,4000
-242.4736457,1381.194807,4000
-255.1848699,1379.206072,4000
-267.8782715,1377.118659,4000
-280.5529431,1374.932716,4000
-293.2079784,1372.648402,4000
-305.8424726,1370.265879,4000
-318.4555223,1367.785317,4000
-331.0462254,1365.206893,4000
-343.6136818,1362.530794,4000
-356.1569926,1359.757209,4000
-368.675261,1356.886337,4000
-381.1675915,1353.918384,4000
-393.6330908,1350.853561,4000
-406.0708674,1347.692089,4000
-418.4800316,1344.434192,4000
-430.8596959,1341.080106,4000
-443.2089748,1337.630068,4000
-455.526985,1334.084326,4000
-467.8128453,1330.443134,4000
-480.0656768,1326.706752,4000
-492.284603,1322.875448,4000
-504.4687498,1318.949495,4000
-516.6172455,1314.929174,4000
-528.7292209,1310.814774,4000
-540.8038094,1306.606587,4000
-552.840147,1302.304916,4000
-564.8373727,1297.910068,4000
-576.7946278,1293.422358,4000
-588.7110567,1288.842106,4000
-600.5858068,1284.16964,4000
-612.4180281,1279.405295,4000
-624.206874,1274.549411,4000
-635.9515006,1269.602335,4000
-647.6510675,1264.564422,4000
-659.3047372,1259.436032,4000
-670.9116757,1254.217532,4000
-682.471052,1248.909296,4000
-693.9820388,1243.511702,4000
-705.443812,1238.025137,4000
-716.8555511,1232.449994,4000
-728.2164391,1226.786671,4000
-739.5256626,1221.035574,4000
-750.7824121,1215.197114,4000
-761.9858814,1209.271708,4000
-773.1352683,1203.259782,4000
-784.2297746,1197.161764,4000
-795.2686058,1190.97809,4000
-806.2509713,1184.709205,4000
-817.1760847,1178.355555,4000
-828.0431635,1171.917595,4000
-838.8514294,1165.395787,4000
-849.6001082,1158.790596,4000
-860.2884302,1152.102495,4000
-870.9156296,1145.331963,4000
-881.4809452,1138.479483,4000
-891.9836202,1131.545547,4000
-902.422902,1124.53065,4000
-912.7980429,1117.435295,4000
-923.1082994,1110.259988,4000
-933.3529328,1103.005243,4000
-943.5312091,1095.671579,4000
-953.6423989,1088.259521,4000
-963.6857775,1080.769599,4000
-973.6606253,1073.202348,4000
-983.5662273,1065.558311,4000
-993.4018736,1057.838034,4000
-1003.166859,1050.04207,4000
-1012.860484,1042.170976,4000
-1022.482054,1034.225315,4000
-1032.030878,1026.205656,4000
-1041.506272,1018.112572,4000
-1050.907557,1009.946643,4000
-1060.234059,1001.708453,4000
-1069.485108,993.3985902,4000
-1078.660042,985.0176506,4000
-1087.758203,976.5662331,4000
-1096.778938,968.0449426,4000
-1105.7216,959.4543885,4000
-1114.585547,950.7951856,4000
-1123.370144,942.0679532,4000
-1132.074761,933.2733159,4000
-1140.698773,924.4119027,4000
-1149.241561,915.4843476,4000
-1157.702513,906.4912895,4000
-1166.081021,897.4333716,4000
-1174.376484,888.3112419,4000
-1182.588307,879.1255533,4000
-1190.7159,869.8769627,4000
-1198.75868,860.5661319,4000
-1206.716069,851.193727,4000
-1214.587497,841.7604185,4000
-1222.372398,832.2668814,4000
-1230.070213,822.7137949,4000
-1237.680389,813.1018423,4000
-1245.202381,803.4317115,4000
-1252.635647,793.7040942,4000
-1259.979653,783.9196863,4000
-1267.233873,774.079188,4000
-1274.397784,764.1833032,4000
-1281.470873,754.2327399,4000
-1288.452631,744.22821,4000
-1295.342556,734.1704294,4000
-1302.140154,724.0601175,4000
-1308.844934,713.8979977,4000
-1315.456416,703.684797,4000
-1321.974125,693.4212462,4000
-1328.39759,683.1080796,4000
-1334.726351,672.7460349,4000
-1340.959953,662.3358536,4000
-1347.097946,651.8782804,4000
-1353.13989,641.3740635,4000
-1359.085349,630.8239545,4000
-1364.933896,620.2287081,4000
-1370.685109,609.5890824,4000
-1376.338576,598.9058385,4000
-1381.893888,588.1797409,4000
-1387.350646,577.4115569,4000
-1392.708457,566.6020569,4000
-1397.966934,555.7520143,4000
-1403.125699,544.8622053,4000
-1408.18438,533.9334091,4000
-1413.142613,522.9664075,4000
-1418.00004,511.9619852,4000
-1422.756311,500.9209295,4000
-1427.411082,489.8440304,4000
-1431.964019,478.7320803,4000
-1436.414792,467.5858742,4000
-1440.76308,456.4062096,4000
-1445.00857,445.1938864,4000
-1449.150954,433.9497067,4000
-1453.189933,422.674475,4000
-1457.125217,411.3689979,4000
-1460.956519,400.0340845,4000
-1464.683564,388.6705455,4000
-1468.306081,377.279194,4000
-1471.823809,365.8608451,4000
-1475.236492,354.4163156,4000
-1478.543884,342.9464243,4000
-1481.745745,331.4519919,4000
-1484.841842,319.9338407,4000
-1487.831952,308.3927949,4000
-1490.715858,296.82968,4000
-1493.493349,285.2453235,4000
-1496.164224,273.6405541,4000
-1498.728289,262.0162021,4000
-1501.185357,250.3730992,4000
-1503.53525,238.7120783,4000
-1505.777796,227.0339738,4000
-1507.912831,215.3396212,4000
-1509.9402,203.6298572,4000
-1511.859754,191.9055195,4000
-1513.671352,180.167447,4000
-1515.374863,168.4164795,4000
-1516.97016,156.6534578,4000
-1518.457127,144.8792234,4000
-1519.835653,133.0946187,4000
-1521.105636,121.3004868,4000
-1522.266984,109.4976717,4000
-1523.319608,97.68701771,4000
-1524.263431,85.86936985,4000
-1525.098382,74.04557364,4000
-1525.824397,62.21647503,4000
-1526.441421,50.38292034,4000
-1526.949407,38.54575621,4000
-1527.348315,26.70582956,4000
-1527.638112,14.86398748,4000
-1527.818776,3.021077218,4000
-1527.890289,-8.822053916,4000
-1527.852643,-20.66455859,4000
-1527.705837,-32.50558951,4000
-1527.449879,-44.3442995,4000
-1527.084782,-56.17984153,4000
-1526.61057,-68.01136883,4000
-1526.027274,-79.83803488,4000
-1525.33493,-91.65899353,4000
-1524.533586,-103.473399,4000
-1523.623295,-115.2804061,4000
-1522.604119,-127.07917,4000
-1521.476127,-138.8688465,4000
-1520.239396,-150.6485922,4000
-1518.894012,-162.4175642,4000
-1517.440067,-174.1749206,4000
-1515.87766,-185.9198201,4000
-1514.206902,-197.6514223,4000
-1512.427907,-209.368888,4000
-1510.540799,-221.0713788,4000
-1508.54571,-232.7580575,4000
-1506.442779,-244.4280878,4000
-1504.232153,-256.0806348,4000
-1501.913985,-267.7148649,4000
-1499.488439,-279.3299455,4000
-1496.955685,-290.9250458,4000
-1494.315899,-302.4993361,4000
-1491.569267,-314.0519883,4000
-1488.715983,-325.5821758,4000
-1485.756246,-337.0890738,4000
-1482.690265,-348.5718588,4000
-1479.518254,-360.0297094,4000
-1476.240439,-371.4618057,4000
-1472.857049,-382.8673299,4000
-1469.368323,-394.2454659,4000
-1465.774506,-405.5953996,4000
-1462.075853,-416.916319,4000
-1458.272625,-428.207414,4000
-1454.365088,-439.4678769,4000
-1450.353521,-450.696902,4000
-1446.238205,-461.8936859,4000
-1442.019432,-473.0574274,4000
-1437.697499,-484.1873279,4000
-1433.272713,-495.282591,4000
-1428.745387,-506.3424229,4000
-1424.115839,-517.3660323,4000
-1419.384399,-528.3526304,4000
-1414.551401,-539.3014312,4000
-1409.617186,-550.2116514,4000
-1404.582105,-561.0825103,4000
-1399.446514,-571.9132301,4000
-1394.210776,-582.703036,4000
-1388.875263,-593.451156,4000
-1383.440352,-604.1568209,4000
-1377.906429,-614.819265,4000
-1372.273886,-625.4377253,4000
-1366.543123,-636.011442,4000
-1360.714545,-646.5396587,4000
-1354.788567,-657.0216221,4000
-1348.765607,-667.4565822,4000
-1342.646095,-677.8437924,4000
-1336.430463,-688.1825095,4000
-1330.119153,-698.4719938,4000
-1323.712613,-708.7115092,4000
-1317.211297,-718.9003229,4000
-1310.615668,-729.037706,4000
-1303.926192,-739.1229333,4000
-1297.143346,-749.155283,4000
-1290.267611,-759.1340375,4000
-1283.299476,-769.0584827,4000
-1276.239434,-778.9279085,4000
-1269.087988,-788.7416089,4000
-1261.845647,-798.4988817,4000
-1254.512923,-808.1990287,4000
-1247.090339,-817.8413559,4000
-1239.578422,-827.4251735,4000
-1231.977705,-836.9497957,4000
-1224.28873,-846.414541,4000
-1216.512042,-855.8187322,4000
-1208.648195,-865.1616966,4000
-1200.697748,-874.4427656,4000
-1192.661265,-883.6612751,4000
-1184.539318,-892.8165656,4000
-1176.332486,-901.9079821,4000
-1168.041351,-910.934874,4000
-1159.666504,-919.8965954,4000
-1151.20854,-928.7925053,4000
-1142.66806,-937.6219671,4000
-1134.045673,-946.384349,4000
-1125.341991,-955.0790241,4000
-1116.557635,-963.7053703,4000
-1107.693229,-972.2627704,4000
-1098.749403,-980.7506121,4000
-1089.726795,-989.1682882,4000
-1080.626047,-997.5151962,4000
-1071.447806,-1005.790739,4000
-1062.192726,-1013.994325,4000
-1052.861465,-1022.125366,4000
-1043.454688,-1030.183281,4000
-1033.973064,-1038.167494,4000
-1024.417269,-1046.077433,4000
-1014.787983,-1053.912532,4000
-1005.085891,-1061.672231,4000
-995.3116854,-1069.355974,4000
-985.4660608,-1076.963212,4000
-975.5497188,-1084.4934,4000
-965.5633659,-1091.945999,4000
-955.5077131,-1099.320477,4000
-945.3834769,-1106.616305,4000
-935.1913782,-1113.832963,4000
-924.9321433,-1120.969932,4000
-914.606503,-1128.026703,4000
-904.2151928,-1135.002771,4000
-893.7589532,-1141.897636,4000
-883.2385291,-1148.710805,4000
-872.6546702,-1155.441791,4000
-862.0081307,-1162.090113,4000
-851.2996691,-1168.655293,4000
-840.5300487,-1175.136864,4000
-829.7000369,-1181.53436,4000
-818.8104056,-1187.847325,4000
-807.861931,-1194.075306,4000
-796.8553934,-1200.217857,4000
-785.7915773,-1206.27454,4000
-774.6712714,-1212.244922,4000
-763.4952684,-1218.128573,4000
-752.264365,-1223.925075,4000
-740.979362,-1229.634012,4000
-729.6410637,-1235.254975,4000
-718.2502788,-1240.787562,4000
-706.8078192,-1246.231378,4000
-695.3145009,-1251.586033,4000
-683.7711434,-1256.851144,4000
-672.1785699,-1262.026334,4000
-660.537607,-1267.111232,4000
-648.8490849,-1272.105476,4000
-637.1138372,-1277.008707,4000
-625.3327009,-1281.820575,4000
-613.5065161,-1286.540735,4000
-601.6361265,-1291.16885,4000
-589.7223786,-1295.704589,4000
-577.7661224,-1300.147626,4000
-565.7682106,-1304.497645,4000
-553.7294991,-1308.754333,4000
-541.6508468,-1312.917387,4000
-529.5331154,-1316.986507,4000
-517.3771693,-1320.961404,4000
-505.1838758,-1324.841793,4000
-492.954105,-1328.627396,4000
-480.6887294,-1332.317942,4000
-468.3886242,-1335.913167,4000
-456.054667,-1339.412813,4000
-443.687738,-1342.816631,4000
-431.2887197,-1346.124377,4000
-418.8584969,-1349.335815,4000
-406.3979567,-1352.450713,4000
-393.9079884,-1355.46885,4000
-381.3894834,-1358.390009,4000
-368.8433351,-1361.213982,4000
-356.2704391,-1363.940566,4000
-343.6716927,-1366.569566,4000
-331.0479953,-1369.100795,4000
-318.4002479,-1371.53407,4000
-305.7293534,-1373.869218,4000
-293.0362164,-1376.106072,4000
-280.3217428,-1378.244471,4000
-267.5868406,-1380.284263,4000
-254.8324188,-1382.225302,4000
-242.059388,-1384.067448,4000
-229.2686603,-1385.810571,4000
-216.4611488,-1387.454544,4000
-203.6377681,-1388.999251,4000
-190.7994338,-1390.44458,4000
-177.9470626,-1391.790429,4000
-165.0815724,-1393.036701,4000
-152.2038818,-1394.183307,4000
-139.3149105,-1395.230165,4000
-126.415579,-1396.1772,4000
-113.5068085,-1397.024344,4000
-100.589521,-1397.771536,4000
-87.66463898,-1398.418723,4000
-74.73308569,-1398.965859,4000
-61.79578475,-1399.412904,4000
-48.85366027,-1399.759827,4000
-35.90763671,-1400.006602,4000
-22.95863886,-1400.153212,4000
-10.00759172,-1400.199646,4000
2.94457951,-1400.145901,4000
15.89694952,-1399.991981,4000
28.84859298,-1399.737896,4000
41.79858455,-1399.383665,4000
54.74599902,-1398.929314,4000
67.68991129,-1398.374874,4000
80.62939653,-1397.720385,4000
93.56353016,-1396.965895,4000
106.491388,-1396.111456,4000
119.4120462,-1395.15713,4000
132.3245814,-1394.102986,4000
145.228071,-1392.949098,4000
158.1215928,-1391.695549,4000
171.0042253,-1390.34243,4000
183.8750479,-1388.889836,4000
196.7331406,-1387.337871,4000
209.5775844,-1385.686647,4000
222.4074613,-1383.936281,4000
235.2218543,-1382.086899,4000
248.0198473,-1380.138633,4000
260.8005255,-1378.091623,4000
273.5629754,-1375.946014,4000
286.3062846,-1373.701961,4000
299.029542,-1371.359623,4000
311.7318381,-1368.919169,4000
324.4122647,-1366.380772,4000
337.0699153,-1363.744615,4000
349.7038848,-1361.010886,4000
362.31327,-1358.179781,4000
374.8971692,-1355.251502,4000
387.4546826,-1352.226258,4000
399.9849123,-1349.104266,4000
412.4869622,-1345.885749,4000
424.9599383,-1342.570938,4000
437.4029487,-1339.16007,4000
449.8151033,-1335.653388,4000
462.1955145,-1332.051144,4000
474.5432969,-1328.353595,4000
486.8575673,-1324.561005,4000
499.1374448,-1320.673646,4000
511.3820512,-1316.691797,4000
523.5905106,-1312.615741,4000
535.7619496,-1308.445771,4000
547.8954976,-1304.182185,4000
559.9902866,-1299.825287,4000
572.0454512,-1295.37539,4000
584.060129,-1290.832812,4000
596.0334604,-1286.197877,4000
607.9645887,-1281.470918,4000
619.8526603,-1276.652272,4000
631.6968245,-1271.742285,4000
643.4962338,-1266.741307,4000
655.2500438,-1261.649696,4000
666.9574134,-1256.467816,4000
678.6175048,-1251.196039,4000
690.2294835,-1245.834741,4000
701.7925184,-1240.384306,4000
713.305782,-1234.845124,4000
724.7684501,-1229.21759,4000
736.1797024,-1223.502109,4000
747.5387219,-1217.699087,4000
758.8446956,-1211.808942,4000
770.0968141,-1205.832093,4000
781.2942719,-1199.768969,4000
792.4362673,-1193.620003,4000
803.5220026,-1187.385636,4000
814.5506841,-1181.066313,4000
825.5215222,-1174.662486,4000
836.4337312,-1168.174614,4000
847.2865297,-1161.60316,4000
858.0791407,-1154.948595,4000
868.8107912,-1148.211395,4000
879.4807126,-1141.392042,4000
890.0881408,-1134.491023,4000
900.6323159,-1127.508832,4000
911.1124829,-1120.44597,4000
921.527891,-1113.30294,4000
931.877794,-1106.080255,4000
942.1614507,-1098.778431,4000
952.3781242,-1091.39799,4000
962.5270825,-1083.93946,4000
972.6075986,-1076.403375,4000
982.6189502,-1068.790274,4000
992.5604199,-1061.100702,4000
1002.431295,-1053.335208,4000
1012.230869,-1045.494349,4000
1021.958439,-1037.578685,4000
1031.613308,-1029.588783,4000
1041.194784,-1021.525214,4000
1050.702179,-1013.388555,4000
1060.134814,-1005.179388,4000
1069.492011,-996.8983002,4000
1078.773099,-988.5458847,4000
1087.977414,-980.1227386,4000
1097.104295,-971.6294646,4000
1106.153088,-963.0666704,4000
1115.123144,-954.4349684,4000
1124.01382,-945.7349763,4000
1132.824478,-936.9673164,4000
1141.554486,-928.132616,4000
1150.203219,-919.2315072,4000
1158.770055,-910.2646267,4000
1167.25438,-901.2326162,4000
1175.655586,-892.1361217,4000
1183.973069,-882.975794,4000
1192.206233,-873.7522885,4000
1200.354488,-864.4662651,4000
1208.417248,-855.1183881,4000
1216.393935,-845.7093262,4000
1224.283976,-836.2397527,4000
1232.086805,-826.710345,4000
1239.801862,-817.1217849,4000
1247.428593,-807.4747583,4000
1254.966451,-797.7699555,4000
1262.414893,-788.0080707,4000
1269.773386,-778.1898024,4000
1277.0414,-768.3158529,4000
1284.218415,-758.3869288,4000
1291.303913,-748.4037402,4000
1298.297387,-738.3670015,4000
1305.198334,-728.2774307,4000
1312.006257,-718.1357497,4000
1318.720668,-707.942684,4000
1325.341085,-697.6989628,4000
1331.86703,-687.4053191,4000
1338.298036,-677.0624893,4000
1344.63364,-666.6712133,4000
1350.873386,-656.2322345,4000
1357.016825,-645.7462999,4000
1363.063516,-635.2141596,4000
1369.013024,-624.6365671,4000
1374.864921,-614.0142791,4000
1380.618785,-603.3480557,4000
1386.274203,-592.6386599,4000
1391.830767,-581.8868578,4000
1397.288078,-571.0934189,4000
1402.645742,-560.2591151,4000
1407.903374,-549.3847218,4000
1413.060595,-538.4710167,4000
1418.117034,-527.5187809,4000
1423.072326,-516.5287977,4000
1427.926114,-505.5018536,4000
1432.678048,-494.4387373,4000
1437.327786,-483.3402405,4000
1441.874992,-472.207157,4000
1446.319339,-461.0402835,4000
1450.660505,-449.8404189,4000
1454.898177,-438.6083644,4000
1459.03205,-427.3449236,4000
1463.061825,-416.0509023,4000
1466.98721,-404.7271087,4000
1470.807923,-393.3743527,4000
1474.523686,-381.9934467,4000
1478.134232,-370.5852049,4000
1481.639299,-359.1504434,4000
1485.038634,-347.6899804,4000
1488.331989,-336.2046359,4000
1491.519128,-324.6952314,4000
1494.599819,-313.1625904,4000
1497.573838,-301.6075381,4000
1500.44097,-290.0309011,4000
1503.201006,-278.4335077,4000
